respondent_id,region,age_band,true_choice,stated_choice,reported_choice,epsilon,k,scenario,shy_category,honesty
4051,South East,18-24,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4052,London,55-64,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4053,North West,45-54,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4054,Wales,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4055,Wales,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4056,South East,55-64,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4057,London,18-24,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4058,North West,25-34,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4059,North West,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4060,Midlands,65+,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4061,London,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4062,Midlands,55-64,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4063,Midlands,55-64,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4064,South East,65+,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4065,Midlands,45-54,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4066,North West,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4067,North West,45-54,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4068,Midlands,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4069,Midlands,65+,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4070,London,25-34,2,2,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4071,Midlands,25-34,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4072,North West,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4073,Wales,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4074,Scotland,45-54,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4075,London,35-44,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4076,London,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4077,Midlands,55-64,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4078,North West,25-34,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4079,South East,65+,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4080,South East,65+,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4081,North West,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4082,South East,55-64,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4083,North West,45-54,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4084,London,45-54,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4085,London,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4086,Midlands,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4087,South East,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4088,Wales,35-44,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4089,South East,65+,0,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4090,North West,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4091,Midlands,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4092,London,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4093,South East,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4094,London,25-34,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4095,London,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4096,London,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4097,South East,65+,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4098,Midlands,65+,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4099,South East,65+,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4100,London,65+,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4101,Midlands,45-54,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4102,Wales,65+,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4103,North West,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4104,South East,25-34,0,0,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4105,Midlands,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4106,London,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4107,South East,25-34,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4108,South East,45-54,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4109,London,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4110,Scotland,18-24,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4111,North West,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4112,London,55-64,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4113,North West,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4114,South East,25-34,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4115,South East,55-64,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4116,Midlands,18-24,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4117,Midlands,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4118,London,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4119,Wales,18-24,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4120,South East,55-64,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4121,Midlands,18-24,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4122,North West,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4123,North West,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4124,Scotland,65+,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4125,Wales,65+,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4126,Midlands,18-24,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4127,Wales,25-34,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4128,Midlands,45-54,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4129,Midlands,65+,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4130,Wales,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4131,Scotland,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4132,South East,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4133,Scotland,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4134,South East,55-64,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4135,Midlands,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4136,London,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4137,Midlands,55-64,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4138,South East,35-44,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4139,London,45-54,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4140,Midlands,25-34,2,2,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4141,North West,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4142,South East,25-34,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4143,London,45-54,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4144,North West,35-44,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4145,London,45-54,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4146,South East,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4147,London,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4148,South East,18-24,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4149,North West,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4150,South East,18-24,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4151,Midlands,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4152,Scotland,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4153,North West,45-54,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4154,Midlands,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4155,Wales,25-34,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4156,Midlands,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4157,South East,25-34,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4158,London,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4159,North West,35-44,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4160,North West,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4161,London,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4162,South East,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4163,South East,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4164,Wales,55-64,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4165,Midlands,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4166,Scotland,65+,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4167,South East,18-24,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4168,Midlands,25-34,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4169,London,55-64,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4170,North West,45-54,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4171,London,18-24,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4172,Scotland,55-64,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4173,Midlands,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4174,London,35-44,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4175,Midlands,45-54,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4176,Midlands,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4177,Scotland,55-64,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4178,Scotland,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4179,Midlands,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4180,South East,45-54,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4181,London,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4182,Midlands,18-24,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4183,North West,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4184,North West,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4185,Wales,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4186,Wales,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4187,Scotland,25-34,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4188,North West,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4189,South East,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4190,South East,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4191,London,35-44,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4192,South East,35-44,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4193,North West,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4194,South East,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4195,Midlands,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4196,London,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4197,Midlands,35-44,2,2,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4198,London,45-54,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4199,Scotland,35-44,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4200,Midlands,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4201,Midlands,45-54,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4202,Scotland,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4203,Midlands,55-64,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4204,South East,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4205,North West,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4206,London,55-64,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4207,South East,35-44,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4208,North West,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4209,London,55-64,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4210,South East,18-24,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4211,South East,45-54,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4212,London,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4213,North West,55-64,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4214,Midlands,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4215,Midlands,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4216,Wales,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4217,South East,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4218,London,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4219,South East,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4220,North West,55-64,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4221,London,25-34,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4222,Wales,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4223,Wales,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4224,North West,35-44,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4225,Scotland,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4226,Scotland,18-24,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4227,South East,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4228,Scotland,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4229,Wales,18-24,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4230,London,18-24,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4231,Scotland,65+,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4232,Wales,45-54,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4233,North West,35-44,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4234,Wales,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4235,Wales,25-34,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4236,Midlands,25-34,0,0,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4237,South East,18-24,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4238,South East,55-64,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4239,Midlands,45-54,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4240,Midlands,55-64,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4241,London,55-64,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4242,South East,55-64,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4243,South East,45-54,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4244,North West,45-54,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4245,South East,55-64,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4246,North West,65+,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4247,Midlands,55-64,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4248,South East,55-64,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4249,London,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4250,North West,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4251,South East,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4252,Midlands,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4253,North West,25-34,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4254,Midlands,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4255,Midlands,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4256,Wales,25-34,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4257,Midlands,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4258,South East,18-24,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4259,South East,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4260,London,55-64,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4261,London,35-44,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4262,Midlands,65+,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4263,South East,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4264,South East,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4265,Scotland,55-64,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4266,Scotland,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4267,North West,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4268,Midlands,65+,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4269,Scotland,35-44,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4270,South East,65+,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4271,Midlands,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4272,London,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4273,Midlands,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4274,North West,45-54,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4275,South East,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4276,North West,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4277,North West,18-24,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4278,Scotland,55-64,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4279,South East,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4280,North West,18-24,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4281,Scotland,45-54,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4282,Scotland,55-64,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4283,London,18-24,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4284,North West,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4285,Midlands,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4286,South East,18-24,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4287,Scotland,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4288,Midlands,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4289,London,45-54,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4290,Wales,65+,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4291,London,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4292,South East,35-44,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4293,Scotland,35-44,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4294,Midlands,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4295,South East,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4296,Scotland,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4297,Midlands,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4298,North West,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4299,Wales,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4300,South East,25-34,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4301,South East,65+,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4302,South East,65+,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4303,North West,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4304,Midlands,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4305,North West,55-64,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4306,London,55-64,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4307,South East,55-64,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4308,London,35-44,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4309,London,35-44,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4310,South East,45-54,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4311,South East,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4312,Wales,35-44,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4313,Scotland,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4314,North West,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4315,Wales,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4316,London,45-54,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4317,Midlands,45-54,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4318,North West,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4319,North West,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4320,North West,45-54,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4321,South East,18-24,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4322,Scotland,55-64,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4323,Midlands,65+,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4324,London,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4325,North West,65+,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4326,London,65+,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4327,Wales,65+,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4328,Midlands,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4329,South East,45-54,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4330,South East,45-54,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4331,South East,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4332,South East,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4333,North West,55-64,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4334,North West,35-44,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4335,Midlands,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4336,London,55-64,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4337,North West,55-64,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4338,North West,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4339,Scotland,65+,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4340,Scotland,18-24,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4341,London,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4342,North West,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4343,North West,25-34,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4344,Midlands,55-64,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4345,Midlands,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4346,North West,18-24,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4347,Scotland,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4348,London,45-54,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4349,Wales,65+,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4350,North West,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4351,South East,25-34,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4352,Scotland,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4353,South East,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4354,South East,55-64,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
4355,Scotland,18-24,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4356,Midlands,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4357,London,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4358,Midlands,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4359,North West,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4360,Midlands,55-64,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
4361,Scotland,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
4362,South East,25-34,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
4363,London,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
4364,North West,18-24,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
