respondent_id,region,age_band,true_choice,reported_choice,epsilon,k,scenario
4250,Scotland,65+,4,3,1.0,5,nonresponse
4251,Wales,35-44,2,4,1.0,5,nonresponse
4252,London,45-54,1,2,1.0,5,nonresponse
4253,Wales,65+,0,0,1.0,5,nonresponse
4254,Wales,45-54,1,4,1.0,5,nonresponse
4255,North West,55-64,0,2,1.0,5,nonresponse
4256,London,35-44,1,2,1.0,5,nonresponse
4257,North West,18-24,1,1,1.0,5,nonresponse
4258,North West,45-54,1,0,1.0,5,nonresponse
4259,Midlands,45-54,3,1,1.0,5,nonresponse
4260,London,65+,1,1,1.0,5,nonresponse
4261,North West,35-44,4,4,1.0,5,nonresponse
4262,Scotland,65+,4,1,1.0,5,nonresponse
4263,North West,35-44,4,0,1.0,5,nonresponse
4264,London,25-34,4,0,1.0,5,nonresponse
4265,Scotland,55-64,1,1,1.0,5,nonresponse
4266,Midlands,25-34,1,1,1.0,5,nonresponse
4267,London,35-44,4,2,1.0,5,nonresponse
4268,South East,55-64,4,4,1.0,5,nonresponse
4269,Scotland,25-34,1,1,1.0,5,nonresponse
4270,Midlands,25-34,3,3,1.0,5,nonresponse
4271,London,25-34,1,3,1.0,5,nonresponse
4272,Wales,25-34,4,4,1.0,5,nonresponse
4273,Wales,45-54,1,1,1.0,5,nonresponse
4274,North West,35-44,1,3,1.0,5,nonresponse
4275,South East,45-54,4,4,1.0,5,nonresponse
4276,South East,65+,2,1,1.0,5,nonresponse
4277,South East,45-54,4,1,1.0,5,nonresponse
4278,Midlands,45-54,4,2,1.0,5,nonresponse
4279,London,65+,3,3,1.0,5,nonresponse
4280,Scotland,65+,3,1,1.0,5,nonresponse
4281,North West,25-34,1,2,1.0,5,nonresponse
4282,Wales,18-24,4,4,1.0,5,nonresponse
4283,North West,65+,4,4,1.0,5,nonresponse
4284,Wales,55-64,2,3,1.0,5,nonresponse
4285,Midlands,65+,4,4,1.0,5,nonresponse
4286,Scotland,18-24,0,0,1.0,5,nonresponse
4287,Scotland,35-44,4,4,1.0,5,nonresponse
4288,London,65+,3,3,1.0,5,nonresponse
4289,North West,25-34,1,1,1.0,5,nonresponse
4290,South East,35-44,4,2,1.0,5,nonresponse
4291,London,55-64,1,4,1.0,5,nonresponse
4292,Midlands,55-64,4,0,1.0,5,nonresponse
4293,London,25-34,2,2,1.0,5,nonresponse
4294,South East,65+,4,4,1.0,5,nonresponse
4295,South East,65+,2,0,1.0,5,nonresponse
4296,Wales,55-64,0,0,1.0,5,nonresponse
4297,South East,35-44,3,3,1.0,5,nonresponse
4298,Midlands,25-34,1,1,1.0,5,nonresponse
4299,Wales,35-44,3,3,1.0,5,nonresponse
4300,Midlands,45-54,3,3,1.0,5,nonresponse
4301,London,18-24,2,1,1.0,5,nonresponse
4302,Midlands,45-54,1,1,1.0,5,nonresponse
4303,London,35-44,4,2,1.0,5,nonresponse
4304,North West,25-34,4,4,1.0,5,nonresponse
4305,London,45-54,4,2,1.0,5,nonresponse
4306,Midlands,45-54,4,4,1.0,5,nonresponse
4307,South East,45-54,0,1,1.0,5,nonresponse
4308,Wales,55-64,3,3,1.0,5,nonresponse
4309,North West,45-54,4,4,1.0,5,nonresponse
4310,Wales,35-44,4,0,1.0,5,nonresponse
4311,Scotland,55-64,1,1,1.0,5,nonresponse
4312,North West,35-44,4,0,1.0,5,nonresponse
4313,Midlands,55-64,4,4,1.0,5,nonresponse
4314,Wales,18-24,4,3,1.0,5,nonresponse
4315,London,55-64,4,2,1.0,5,nonresponse
4316,Midlands,45-54,4,0,1.0,5,nonresponse
4317,Wales,25-34,4,0,1.0,5,nonresponse
4318,Wales,65+,2,1,1.0,5,nonresponse
4319,North West,35-44,4,2,1.0,5,nonresponse
4320,Midlands,65+,4,4,1.0,5,nonresponse
4321,London,18-24,4,4,1.0,5,nonresponse
4322,Scotland,25-34,4,2,1.0,5,nonresponse
4323,Wales,65+,4,4,1.0,5,nonresponse
4324,Midlands,65+,4,4,1.0,5,nonresponse
4325,North West,65+,4,2,1.0,5,nonresponse
4326,South East,45-54,4,0,1.0,5,nonresponse
4327,Scotland,65+,4,0,1.0,5,nonresponse
4328,Midlands,35-44,1,4,1.0,5,nonresponse
4329,Wales,55-64,1,1,1.0,5,nonresponse
4330,London,65+,4,0,1.0,5,nonresponse
4331,North West,65+,2,4,1.0,5,nonresponse
4332,Scotland,55-64,0,0,1.0,5,nonresponse
4333,North West,25-34,1,3,1.0,5,nonresponse
4334,Midlands,65+,0,0,1.0,5,nonresponse
4335,Midlands,45-54,3,3,1.0,5,nonresponse
4336,Scotland,45-54,0,2,1.0,5,nonresponse
4337,North West,25-34,4,1,1.0,5,nonresponse
4338,South East,45-54,1,4,1.0,5,nonresponse
4339,London,25-34,1,1,1.0,5,nonresponse
4340,Midlands,65+,0,3,1.0,5,nonresponse
4341,Wales,35-44,2,2,1.0,5,nonresponse
4342,Midlands,35-44,3,3,1.0,5,nonresponse
4343,Midlands,45-54,1,2,1.0,5,nonresponse
4344,North West,35-44,4,4,1.0,5,nonresponse
4345,South East,18-24,3,3,1.0,5,nonresponse
4346,Scotland,25-34,2,0,1.0,5,nonresponse
4347,South East,35-44,3,3,1.0,5,nonresponse
4348,South East,25-34,0,4,1.0,5,nonresponse
4349,South East,35-44,3,3,1.0,5,nonresponse
4350,Midlands,45-54,4,1,1.0,5,nonresponse
4351,North West,25-34,1,4,1.0,5,nonresponse
4352,Midlands,55-64,1,4,1.0,5,nonresponse
4353,London,25-34,0,4,1.0,5,nonresponse
4354,Midlands,45-54,1,1,1.0,5,nonresponse
4355,North West,65+,0,3,1.0,5,nonresponse
4356,South East,55-64,2,3,1.0,5,nonresponse
4357,North West,45-54,1,3,1.0,5,nonresponse
4358,North West,45-54,2,4,1.0,5,nonresponse
4359,Midlands,35-44,4,3,1.0,5,nonresponse
4360,Midlands,65+,4,1,1.0,5,nonresponse
4361,Midlands,65+,4,4,1.0,5,nonresponse
4362,Scotland,65+,3,3,1.0,5,nonresponse
4363,Midlands,65+,3,0,1.0,5,nonresponse
4364,London,65+,0,4,1.0,5,nonresponse
4365,Wales,45-54,2,2,1.0,5,nonresponse
4366,Scotland,35-44,4,1,1.0,5,nonresponse
4367,Midlands,65+,4,3,1.0,5,nonresponse
4368,South East,35-44,4,4,1.0,5,nonresponse
4369,Midlands,18-24,0,3,1.0,5,nonresponse
4370,Midlands,45-54,0,2,1.0,5,nonresponse
4371,Wales,35-44,4,4,1.0,5,nonresponse
4372,North West,65+,4,4,1.0,5,nonresponse
4373,Midlands,25-34,4,4,1.0,5,nonresponse
4374,Wales,55-64,4,1,1.0,5,nonresponse
4375,Midlands,55-64,1,1,1.0,5,nonresponse
4376,Midlands,35-44,4,4,1.0,5,nonresponse
4377,South East,55-64,2,4,1.0,5,nonresponse
4378,London,25-34,1,1,1.0,5,nonresponse
4379,Scotland,25-34,1,3,1.0,5,nonresponse
4380,London,25-34,4,1,1.0,5,nonresponse
4381,Midlands,55-64,0,3,1.0,5,nonresponse
4382,North West,25-34,2,2,1.0,5,nonresponse
4383,Scotland,45-54,3,3,1.0,5,nonresponse
4384,Wales,55-64,4,4,1.0,5,nonresponse
4385,North West,45-54,4,4,1.0,5,nonresponse
4386,Scotland,65+,0,0,1.0,5,nonresponse
4387,Wales,45-54,1,1,1.0,5,nonresponse
4388,South East,35-44,4,2,1.0,5,nonresponse
4389,London,18-24,4,4,1.0,5,nonresponse
4390,South East,55-64,1,1,1.0,5,nonresponse
4391,Midlands,18-24,0,2,1.0,5,nonresponse
4392,Midlands,55-64,4,2,1.0,5,nonresponse
4393,North West,65+,4,2,1.0,5,nonresponse
4394,Midlands,45-54,4,0,1.0,5,nonresponse
4395,North West,35-44,4,2,1.0,5,nonresponse
4396,London,45-54,3,3,1.0,5,nonresponse
4397,Midlands,45-54,1,2,1.0,5,nonresponse
4398,South East,55-64,1,3,1.0,5,nonresponse
4399,London,25-34,1,1,1.0,5,nonresponse
4400,North West,25-34,0,2,1.0,5,nonresponse
4401,London,55-64,3,3,1.0,5,nonresponse
4402,London,25-34,0,4,1.0,5,nonresponse
4403,Wales,35-44,4,0,1.0,5,nonresponse
4404,Scotland,35-44,4,1,1.0,5,nonresponse
4405,South East,45-54,0,0,1.0,5,nonresponse
4406,South East,45-54,3,4,1.0,5,nonresponse
4407,South East,25-34,1,2,1.0,5,nonresponse
4408,Midlands,55-64,4,0,1.0,5,nonresponse
4409,South East,55-64,4,3,1.0,5,nonresponse
4410,South East,65+,3,4,1.0,5,nonresponse
4411,Midlands,45-54,4,3,1.0,5,nonresponse
4412,Midlands,25-34,4,1,1.0,5,nonresponse
4413,South East,55-64,2,4,1.0,5,nonresponse
4414,London,25-34,1,1,1.0,5,nonresponse
4415,Midlands,35-44,4,2,1.0,5,nonresponse
4416,Scotland,45-54,4,3,1.0,5,nonresponse
4417,London,65+,4,4,1.0,5,nonresponse
4418,Scotland,65+,1,0,1.0,5,nonresponse
4419,South East,35-44,1,1,1.0,5,nonresponse
4420,North West,25-34,4,1,1.0,5,nonresponse
4421,Midlands,25-34,4,4,1.0,5,nonresponse
4422,Scotland,25-34,1,4,1.0,5,nonresponse
4423,North West,65+,4,0,1.0,5,nonresponse
4424,North West,18-24,4,1,1.0,5,nonresponse
4425,South East,65+,1,2,1.0,5,nonresponse
4426,Midlands,35-44,4,4,1.0,5,nonresponse
4427,South East,45-54,0,4,1.0,5,nonresponse
4428,Midlands,45-54,4,0,1.0,5,nonresponse
4429,North West,35-44,4,4,1.0,5,nonresponse
4430,North West,65+,4,4,1.0,5,nonresponse
4431,Scotland,25-34,0,3,1.0,5,nonresponse
4432,South East,55-64,4,0,1.0,5,nonresponse
4433,London,25-34,1,0,1.0,5,nonresponse
4434,London,35-44,4,3,1.0,5,nonresponse
4435,London,35-44,4,4,1.0,5,nonresponse
4436,North West,35-44,0,0,1.0,5,nonresponse
4437,Midlands,55-64,4,0,1.0,5,nonresponse
4438,Midlands,18-24,0,0,1.0,5,nonresponse
4439,South East,65+,3,3,1.0,5,nonresponse
4440,Midlands,65+,3,3,1.0,5,nonresponse
4441,South East,18-24,1,0,1.0,5,nonresponse
4442,South East,35-44,4,4,1.0,5,nonresponse
4443,Midlands,45-54,1,0,1.0,5,nonresponse
4444,Wales,35-44,3,3,1.0,5,nonresponse
4445,Midlands,35-44,1,1,1.0,5,nonresponse
4446,South East,25-34,4,2,1.0,5,nonresponse
4447,London,45-54,0,3,1.0,5,nonresponse
4448,South East,35-44,2,3,1.0,5,nonresponse
4449,Midlands,35-44,4,2,1.0,5,nonresponse
4450,South East,35-44,4,3,1.0,5,nonresponse
4451,Midlands,55-64,4,1,1.0,5,nonresponse
4452,Midlands,45-54,3,1,1.0,5,nonresponse
4453,London,25-34,4,4,1.0,5,nonresponse
4454,South East,18-24,2,1,1.0,5,nonresponse
4455,North West,65+,4,4,1.0,5,nonresponse
4456,Scotland,55-64,1,1,1.0,5,nonresponse
4457,Wales,18-24,2,2,1.0,5,nonresponse
4458,North West,65+,4,0,1.0,5,nonresponse
4459,Scotland,55-64,1,1,1.0,5,nonresponse
4460,Scotland,65+,3,4,1.0,5,nonresponse
4461,North West,25-34,4,4,1.0,5,nonresponse
4462,Midlands,45-54,0,2,1.0,5,nonresponse
4463,Midlands,55-64,4,2,1.0,5,nonresponse
4464,Wales,35-44,0,4,1.0,5,nonresponse
4465,Wales,45-54,1,4,1.0,5,nonresponse
4466,Wales,35-44,4,2,1.0,5,nonresponse
4467,Scotland,35-44,4,4,1.0,5,nonresponse
4468,London,35-44,4,4,1.0,5,nonresponse
4469,North West,45-54,1,3,1.0,5,nonresponse
4470,London,55-64,1,0,1.0,5,nonresponse
4471,London,55-64,1,4,1.0,5,nonresponse
4472,North West,25-34,4,2,1.0,5,nonresponse
4473,Midlands,35-44,4,4,1.0,5,nonresponse
4474,Midlands,25-34,3,3,1.0,5,nonresponse
4475,Midlands,45-54,1,1,1.0,5,nonresponse
4476,Midlands,55-64,1,0,1.0,5,nonresponse
4477,South East,65+,1,0,1.0,5,nonresponse
4478,South East,65+,4,4,1.0,5,nonresponse
4479,North West,25-34,1,0,1.0,5,nonresponse
4480,South East,25-34,4,4,1.0,5,nonresponse
4481,Midlands,65+,4,0,1.0,5,nonresponse
4482,North West,25-34,1,3,1.0,5,nonresponse
4483,South East,45-54,1,3,1.0,5,nonresponse
4484,London,35-44,4,4,1.0,5,nonresponse
4485,London,18-24,3,4,1.0,5,nonresponse
4486,North West,65+,1,1,1.0,5,nonresponse
4487,Midlands,35-44,4,3,1.0,5,nonresponse
4488,Scotland,65+,4,4,1.0,5,nonresponse
4489,Midlands,35-44,4,4,1.0,5,nonresponse
4490,North West,55-64,1,2,1.0,5,nonresponse
4491,North West,35-44,4,0,1.0,5,nonresponse
4492,London,45-54,4,1,1.0,5,nonresponse
4493,South East,55-64,3,1,1.0,5,nonresponse
4494,Midlands,65+,3,4,1.0,5,nonresponse
4495,North West,35-44,4,0,1.0,5,nonresponse
4496,London,65+,4,1,1.0,5,nonresponse
4497,Wales,25-34,3,3,1.0,5,nonresponse
4498,Scotland,25-34,0,3,1.0,5,nonresponse
4499,London,55-64,4,4,1.0,5,nonresponse
4500,Midlands,25-34,4,4,1.0,5,nonresponse
4501,Scotland,25-34,1,4,1.0,5,nonresponse
4502,North West,45-54,0,0,1.0,5,nonresponse
4503,Midlands,65+,1,2,1.0,5,nonresponse
4504,South East,55-64,1,1,1.0,5,nonresponse
4505,North West,25-34,1,1,1.0,5,nonresponse
4506,North West,35-44,4,4,1.0,5,nonresponse
4507,London,45-54,1,0,1.0,5,nonresponse
4508,South East,65+,1,1,1.0,5,nonresponse
4509,Midlands,45-54,4,1,1.0,5,nonresponse
4510,North West,65+,1,2,1.0,5,nonresponse
4511,Midlands,45-54,0,3,1.0,5,nonresponse
4512,Midlands,45-54,1,3,1.0,5,nonresponse
4513,South East,25-34,3,3,1.0,5,nonresponse
4514,North West,65+,2,3,1.0,5,nonresponse
4515,North West,25-34,1,0,1.0,5,nonresponse
4516,North West,25-34,1,0,1.0,5,nonresponse
4517,North West,65+,4,0,1.0,5,nonresponse
4518,Midlands,18-24,3,3,1.0,5,nonresponse
4519,Midlands,65+,2,1,1.0,5,nonresponse
4520,Wales,25-34,1,2,1.0,5,nonresponse
4521,Midlands,45-54,3,2,1.0,5,nonresponse
4522,Wales,35-44,0,0,1.0,5,nonresponse
4523,South East,18-24,2,2,1.0,5,nonresponse
4524,North West,25-34,1,1,1.0,5,nonresponse
4525,Scotland,45-54,4,4,1.0,5,nonresponse
4526,Wales,55-64,4,3,1.0,5,nonresponse
4527,South East,55-64,0,3,1.0,5,nonresponse
4528,London,55-64,0,4,1.0,5,nonresponse
4529,London,55-64,1,1,1.0,5,nonresponse
4530,South East,55-64,0,2,1.0,5,nonresponse
4531,Midlands,45-54,1,2,1.0,5,nonresponse
4532,South East,35-44,0,0,1.0,5,nonresponse
4533,North West,35-44,4,0,1.0,5,nonresponse
4534,North West,65+,4,2,1.0,5,nonresponse
4535,South East,55-64,0,0,1.0,5,nonresponse
4536,South East,65+,1,2,1.0,5,nonresponse
4537,South East,45-54,4,4,1.0,5,nonresponse
4538,Wales,45-54,2,4,1.0,5,nonresponse
4539,London,55-64,4,2,1.0,5,nonresponse
4540,Scotland,55-64,4,3,1.0,5,nonresponse
4541,North West,45-54,2,1,1.0,5,nonresponse
4542,North West,25-34,4,3,1.0,5,nonresponse
4543,Midlands,18-24,4,4,1.0,5,nonresponse
4544,Scotland,65+,3,4,1.0,5,nonresponse
4545,Midlands,45-54,1,2,1.0,5,nonresponse
4546,London,35-44,4,4,1.0,5,nonresponse
4547,Scotland,55-64,3,4,1.0,5,nonresponse
4548,Wales,55-64,1,3,1.0,5,nonresponse
4549,Midlands,18-24,4,0,1.0,5,nonresponse
4550,Scotland,35-44,0,4,1.0,5,nonresponse
4551,North West,25-34,4,4,1.0,5,nonresponse
4552,Midlands,45-54,1,1,1.0,5,nonresponse
4553,North West,35-44,1,3,1.0,5,nonresponse
4554,London,65+,4,2,1.0,5,nonresponse
4555,South East,55-64,1,1,1.0,5,nonresponse
4556,London,55-64,1,2,1.0,5,nonresponse
4557,North West,65+,1,3,1.0,5,nonresponse
4558,Midlands,65+,4,2,1.0,5,nonresponse
4559,North West,25-34,4,4,1.0,5,nonresponse
4560,London,25-34,0,1,1.0,5,nonresponse
4561,Scotland,65+,3,4,1.0,5,nonresponse
4562,Midlands,55-64,1,1,1.0,5,nonresponse
4563,Scotland,65+,2,3,1.0,5,nonresponse
4564,Wales,65+,2,2,1.0,5,nonresponse
4565,London,18-24,4,0,1.0,5,nonresponse
4566,South East,45-54,3,0,1.0,5,nonresponse
4567,Midlands,45-54,4,2,1.0,5,nonresponse
4568,London,65+,3,3,1.0,5,nonresponse
4569,Wales,35-44,4,4,1.0,5,nonresponse
4570,Wales,45-54,1,3,1.0,5,nonresponse
4571,South East,45-54,4,2,1.0,5,nonresponse
4572,South East,18-24,1,1,1.0,5,nonresponse
4573,Scotland,35-44,4,4,1.0,5,nonresponse
4574,London,25-34,3,3,1.0,5,nonresponse
4575,North West,18-24,0,3,1.0,5,nonresponse
4576,London,35-44,4,0,1.0,5,nonresponse
4577,South East,55-64,1,4,1.0,5,nonresponse
4578,North West,18-24,4,4,1.0,5,nonresponse
4579,North West,25-34,4,4,1.0,5,nonresponse
4580,Scotland,25-34,1,0,1.0,5,nonresponse
4581,South East,55-64,3,1,1.0,5,nonresponse
4582,London,55-64,1,3,1.0,5,nonresponse
4583,South East,25-34,1,1,1.0,5,nonresponse
4584,Midlands,25-34,4,4,1.0,5,nonresponse
4585,Midlands,65+,4,4,1.0,5,nonresponse
4586,North West,45-54,0,0,1.0,5,nonresponse
4587,Midlands,35-44,4,4,1.0,5,nonresponse
4588,North West,55-64,1,1,1.0,5,nonresponse
4589,South East,55-64,4,4,1.0,5,nonresponse
4590,North West,25-34,4,4,1.0,5,nonresponse
4591,North West,25-34,4,0,1.0,5,nonresponse
4592,Wales,18-24,2,3,1.0,5,nonresponse
4593,South East,18-24,1,0,1.0,5,nonresponse
4594,North West,65+,1,1,1.0,5,nonresponse
4595,Scotland,45-54,1,4,1.0,5,nonresponse
4596,North West,18-24,4,4,1.0,5,nonresponse
4597,London,25-34,1,3,1.0,5,nonresponse
4598,Scotland,25-34,4,2,1.0,5,nonresponse
4599,North West,35-44,4,4,1.0,5,nonresponse
4600,Scotland,18-24,4,4,1.0,5,nonresponse
4601,Midlands,25-34,4,2,1.0,5,nonresponse
4602,Scotland,45-54,2,2,1.0,5,nonresponse
4603,Midlands,65+,0,1,1.0,5,nonresponse
4604,Midlands,35-44,4,4,1.0,5,nonresponse
4605,South East,55-64,4,1,1.0,5,nonresponse
4606,South East,25-34,4,4,1.0,5,nonresponse
4607,London,25-34,3,2,1.0,5,nonresponse
4608,North West,45-54,4,4,1.0,5,nonresponse
4609,South East,65+,0,0,1.0,5,nonresponse
4610,London,45-54,1,0,1.0,5,nonresponse
4611,South East,45-54,3,3,1.0,5,nonresponse
4612,South East,65+,3,1,1.0,5,nonresponse
4613,North West,45-54,0,2,1.0,5,nonresponse
4614,South East,25-34,4,4,1.0,5,nonresponse
4615,Scotland,35-44,0,2,1.0,5,nonresponse
4616,South East,35-44,3,4,1.0,5,nonresponse
4617,North West,65+,4,1,1.0,5,nonresponse
4618,South East,65+,2,2,1.0,5,nonresponse
4619,London,55-64,4,0,1.0,5,nonresponse
4620,Midlands,55-64,0,0,1.0,5,nonresponse
4621,Midlands,45-54,2,0,1.0,5,nonresponse
4622,North West,35-44,0,4,1.0,5,nonresponse
4623,Midlands,25-34,4,1,1.0,5,nonresponse
4624,South East,45-54,1,2,1.0,5,nonresponse
4625,London,55-64,1,3,1.0,5,nonresponse
4626,North West,55-64,1,1,1.0,5,nonresponse
4627,North West,65+,1,0,1.0,5,nonresponse
4628,South East,55-64,1,1,1.0,5,nonresponse
4629,South East,55-64,4,2,1.0,5,nonresponse
4630,Wales,45-54,0,0,1.0,5,nonresponse
4631,London,65+,2,2,1.0,5,nonresponse
4632,Midlands,45-54,1,0,1.0,5,nonresponse
4633,London,25-34,1,0,1.0,5,nonresponse
4634,Scotland,65+,4,4,1.0,5,nonresponse
4635,North West,55-64,1,4,1.0,5,nonresponse
4636,Midlands,55-64,1,3,1.0,5,nonresponse
4637,London,45-54,1,1,1.0,5,nonresponse
4638,South East,35-44,4,1,1.0,5,nonresponse
4639,Midlands,18-24,3,0,1.0,5,nonresponse
4640,North West,35-44,2,2,1.0,5,nonresponse
4641,North West,35-44,4,3,1.0,5,nonresponse
4642,Midlands,45-54,4,4,1.0,5,nonresponse
4643,North West,55-64,0,0,1.0,5,nonresponse
4644,Wales,18-24,1,0,1.0,5,nonresponse
4645,South East,55-64,3,3,1.0,5,nonresponse
4646,Midlands,35-44,4,4,1.0,5,nonresponse
4647,South East,25-34,2,3,1.0,5,nonresponse
4648,South East,25-34,0,1,1.0,5,nonresponse
4649,Wales,45-54,3,2,1.0,5,nonresponse
4650,Scotland,45-54,4,4,1.0,5,nonresponse
4651,North West,55-64,1,1,1.0,5,nonresponse
4652,South East,65+,0,0,1.0,5,nonresponse
4653,Scotland,55-64,4,1,1.0,5,nonresponse
4654,London,35-44,4,4,1.0,5,nonresponse
4655,London,18-24,4,4,1.0,5,nonresponse
4656,Midlands,65+,1,1,1.0,5,nonresponse
4657,London,35-44,4,2,1.0,5,nonresponse
4658,Midlands,25-34,4,3,1.0,5,nonresponse
4659,North West,35-44,4,1,1.0,5,nonresponse
4660,Wales,35-44,4,4,1.0,5,nonresponse
4661,South East,25-34,4,4,1.0,5,nonresponse
4662,South East,55-64,2,1,1.0,5,nonresponse
4663,North West,35-44,4,4,1.0,5,nonresponse
4664,Midlands,45-54,0,3,1.0,5,nonresponse
4665,North West,55-64,4,4,1.0,5,nonresponse
4666,Scotland,18-24,4,3,1.0,5,nonresponse
4667,North West,35-44,3,3,1.0,5,nonresponse
4668,Midlands,35-44,4,4,1.0,5,nonresponse
4669,North West,55-64,4,1,1.0,5,nonresponse
4670,South East,65+,2,2,1.0,5,nonresponse
4671,South East,18-24,3,3,1.0,5,nonresponse
4672,South East,35-44,0,3,1.0,5,nonresponse
4673,Wales,65+,2,2,1.0,5,nonresponse
4674,London,55-64,1,1,1.0,5,nonresponse
4675,London,45-54,3,4,1.0,5,nonresponse
4676,Wales,45-54,0,2,1.0,5,nonresponse
4677,Midlands,45-54,4,0,1.0,5,nonresponse
4678,South East,55-64,1,4,1.0,5,nonresponse
4679,London,45-54,3,3,1.0,5,nonresponse
4680,South East,65+,4,3,1.0,5,nonresponse
4681,North West,65+,4,4,1.0,5,nonresponse
4682,Wales,25-34,3,3,1.0,5,nonresponse
4683,South East,45-54,3,3,1.0,5,nonresponse
4684,London,45-54,1,0,1.0,5,nonresponse
4685,Wales,35-44,4,0,1.0,5,nonresponse
4686,North West,65+,4,1,1.0,5,nonresponse
4687,Midlands,25-34,4,4,1.0,5,nonresponse
4688,Midlands,25-34,2,3,1.0,5,nonresponse
4689,London,18-24,4,3,1.0,5,nonresponse
4690,South East,55-64,3,1,1.0,5,nonresponse
4691,North West,65+,0,3,1.0,5,nonresponse
4692,London,55-64,2,1,1.0,5,nonresponse
4693,South East,25-34,1,1,1.0,5,nonresponse
4694,Scotland,65+,1,4,1.0,5,nonresponse
4695,Midlands,35-44,4,2,1.0,5,nonresponse
4696,Scotland,18-24,1,0,1.0,5,nonresponse
4697,London,25-34,1,1,1.0,5,nonresponse
4698,Midlands,35-44,4,4,1.0,5,nonresponse
4699,Wales,65+,1,3,1.0,5,nonresponse
4700,North West,65+,4,2,1.0,5,nonresponse
4701,Scotland,55-64,4,1,1.0,5,nonresponse
4702,London,35-44,4,0,1.0,5,nonresponse
4703,Midlands,55-64,4,4,1.0,5,nonresponse
4704,South East,55-64,4,2,1.0,5,nonresponse
4705,Midlands,35-44,1,3,1.0,5,nonresponse
4706,London,35-44,4,0,1.0,5,nonresponse
4707,Scotland,35-44,4,4,1.0,5,nonresponse
4708,Midlands,35-44,4,4,1.0,5,nonresponse
4709,North West,25-34,1,3,1.0,5,nonresponse
4710,North West,25-34,4,4,1.0,5,nonresponse
4711,North West,25-34,4,0,1.0,5,nonresponse
4712,London,45-54,4,4,1.0,5,nonresponse
4713,Scotland,65+,4,4,1.0,5,nonresponse
4714,North West,45-54,0,1,1.0,5,nonresponse
4715,London,65+,4,0,1.0,5,nonresponse
4716,North West,18-24,4,4,1.0,5,nonresponse
4717,North West,25-34,1,4,1.0,5,nonresponse
4718,South East,45-54,1,0,1.0,5,nonresponse
4719,Midlands,45-54,1,3,1.0,5,nonresponse
4720,South East,65+,1,1,1.0,5,nonresponse
4721,South East,55-64,4,3,1.0,5,nonresponse
4722,South East,45-54,3,2,1.0,5,nonresponse
4723,South East,45-54,0,1,1.0,5,nonresponse
4724,Scotland,25-34,4,3,1.0,5,nonresponse
4725,London,65+,4,4,1.0,5,nonresponse
4726,South East,35-44,1,3,1.0,5,nonresponse
4727,North West,35-44,0,0,1.0,5,nonresponse
4728,North West,25-34,2,2,1.0,5,nonresponse
4729,South East,65+,4,4,1.0,5,nonresponse
4730,North West,55-64,1,3,1.0,5,nonresponse
4731,Wales,35-44,1,1,1.0,5,nonresponse
4732,Scotland,18-24,4,4,1.0,5,nonresponse
4733,North West,35-44,4,2,1.0,5,nonresponse
4734,Scotland,18-24,4,3,1.0,5,nonresponse
4735,London,55-64,1,1,1.0,5,nonresponse
4736,South East,35-44,3,3,1.0,5,nonresponse
4737,North West,45-54,0,0,1.0,5,nonresponse
4738,Midlands,25-34,3,1,1.0,5,nonresponse
4739,Wales,35-44,0,2,1.0,5,nonresponse
4740,South East,45-54,4,1,1.0,5,nonresponse
4741,South East,18-24,4,0,1.0,5,nonresponse
4742,South East,25-34,4,0,1.0,5,nonresponse
4743,North West,65+,4,4,1.0,5,nonresponse
4744,Scotland,35-44,0,0,1.0,5,nonresponse
4745,Midlands,65+,4,0,1.0,5,nonresponse
4746,Scotland,55-64,1,4,1.0,5,nonresponse
4747,South East,55-64,4,4,1.0,5,nonresponse
4748,Midlands,45-54,2,2,1.0,5,nonresponse
4749,London,35-44,3,2,1.0,5,nonresponse
4750,South East,55-64,1,0,1.0,5,nonresponse
4751,South East,55-64,1,1,1.0,5,nonresponse
4752,Midlands,45-54,3,3,1.0,5,nonresponse
4753,South East,55-64,1,4,1.0,5,nonresponse
4754,Midlands,25-34,4,4,1.0,5,nonresponse
4755,Midlands,18-24,4,2,1.0,5,nonresponse
4756,Midlands,45-54,4,0,1.0,5,nonresponse
4757,London,55-64,1,3,1.0,5,nonresponse
4758,London,45-54,2,4,1.0,5,nonresponse
4759,Midlands,18-24,3,2,1.0,5,nonresponse
4760,North West,35-44,4,0,1.0,5,nonresponse
4761,North West,65+,4,3,1.0,5,nonresponse
4762,North West,35-44,1,2,1.0,5,nonresponse
4763,North West,45-54,2,3,1.0,5,nonresponse
4764,Wales,35-44,4,4,1.0,5,nonresponse
4765,Scotland,55-64,3,0,1.0,5,nonresponse
4766,Wales,18-24,1,3,1.0,5,nonresponse
4767,London,55-64,4,4,1.0,5,nonresponse
4768,London,18-24,1,4,1.0,5,nonresponse
4769,Midlands,25-34,1,4,1.0,5,nonresponse
4770,North West,25-34,4,4,1.0,5,nonresponse
4771,Midlands,18-24,4,4,1.0,5,nonresponse
4772,Midlands,45-54,4,2,1.0,5,nonresponse
4773,North West,55-64,4,4,1.0,5,nonresponse
4774,North West,65+,4,4,1.0,5,nonresponse
4775,North West,55-64,1,0,1.0,5,nonresponse
4776,Scotland,45-54,0,2,1.0,5,nonresponse
4777,North West,65+,2,4,1.0,5,nonresponse
